STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Pays,SER,Série,TIME_PERIOD,Année,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2000,,6570000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2000,,66600000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-REV-TOT,Total des recettes des télécommunications,2000,,402143000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-REV-USD,Total des recettes des télécommunications USD,2000,,402143000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-INV-TOT,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire),2000,,113301000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2000,,113301000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2000,,513510,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-ACC-PATH,Total des voies d'accès de communication,2000,,1088160,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,2000,,574650,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2000,,152900,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2000,,151000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-INV-TOT,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire),2000,,108285953,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2000,,100264772,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2000,,2921000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-ACC-PATH,Total des voies d'accès de communication,2000,,7294610,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,2000,,4373610,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2000,,1187700,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-ACC-PATH,Total des voies d'accès de communication,2000,,1696600,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,2000,,508900,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2000,,549392333,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-ACC-PATH,Total des voies d'accès de communication,2000,,1064816851,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,2000,,515424518,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2000,,188615937,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2000,,116116507,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-REV-USD,Total des recettes des télécommunications USD,2000,,882439232889,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2000,,238471344000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,96.96,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,42.09,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,118.47,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,76.36,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,98.56,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,54.91,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CAN,Canada,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,96.35,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CAN,Canada,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,28.44,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CZE,Tchéquie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,80.25,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CZE,Tchéquie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,42.31,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DNK,Danemark,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,123.14,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DNK,Danemark,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,63.14,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FIN,Finlande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,131.09,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FIN,Finlande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,72.03,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FRA,France,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,104.89,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FRA,France,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,48.88,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DEU,Allemagne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,106.88,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DEU,Allemagne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,58.63,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GRC,Grèce,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,108.21,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GRC,Grèce,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,54.9,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,HUN,Hongrie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,65.3,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,HUN,Hongrie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,30.12,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISL,Islande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,133.67,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISL,Islande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,76.46,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,IRL,Irlande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,96.51,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,IRL,Irlande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,53.3,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ITA,Italie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,117.28,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ITA,Italie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,74.27,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,JPN,Japon,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,101.43,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,JPN,Japon,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,52.62,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,KOR,Corée,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,104.75,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,KOR,Corée,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,57.05,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LUX,Luxembourg,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,126.38,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LUX,Luxembourg,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,69.51,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,MEX,Mexique,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,26.74,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,MEX,Mexique,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,14.25,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NLD,Pays-Bas,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,120.4,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NLD,Pays-Bas,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,69.07,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NZL,Nouvelle-Zélande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,102.03,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NZL,Nouvelle-Zélande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,56.69,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NOR,Norvège,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,125.43,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NOR,Norvège,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,72.25,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,POL,Pologne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,42.77,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,POL,Pologne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,17.64,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,PRT,Portugal,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,101.37,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,PRT,Portugal,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,64.77,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVK,République slovaque,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,55.4,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVK,République slovaque,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,23.96,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ESP,Espagne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,102.79,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ESP,Espagne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,59.03,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SWE,Suède,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,140.05,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SWE,Suède,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,71.82,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CHE,Suisse,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,121.75,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CHE,Suisse,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,64.57,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,TUR,Türkiye,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,52.07,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,TUR,Türkiye,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,23.44,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,121.99,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,67.95,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,103.89,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,38.8,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,77.89,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,41.14,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,115.99,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,69.54,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,48.48,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,14.54,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2000,,88.87,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,OECD,OCDE - Total,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2000,,43.02,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,1999,,10211000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-ACC-PATH,Total des voies d'accès de communication,1999,,16551000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,1999,,6340000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-REV-TOT,Total des recettes des télécommunications,1999,,25397000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-INV-TOT,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire),1999,,3458144000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,1999,,3454800,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-ACC-PATH,Total des voies d'accès de communication,1999,,7754800,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-MOB-SUB,Total des abonnements au téléphone cellulaire mobile,1999,,4300000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,1999,,2044168,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-REV-TOT,Total des recettes des télécommunications,1999,,4691465688.9748,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-INV-TOT,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire),1999,,1881825978,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,1999,,4609261,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-ACC-PATH,Total des voies d'accès de communication,1999,,7795863,,A,,,,,,,
